"","schoolcode","number of students applied"
"1","100101",2037
"2","100102",5418
"3","100103",27
"4","100104",2831
"5","100105",3952
"6","100106",1633
"7","100201",1447
"8","100202",3367
"9","100203",1619
"10","100204",1487
"11","100301",1541
"12","100302",1950
"13","100303",1415
"14","100304",1816
"15","100401",2446
"16","100402",1669
"17","100501",2759
"18","100502",2630
"19","100503",4856
"20","10101",5747
"21","10102",1874
"22","10103",8210
"23","10104",2429
"24","10105",1456
"25","10106",3937
"26","10107",3991
"27","10108",4109
"28","10109",8462
"29","10110",2756
"30","10111",2043
"31","10112",2650
"32","10114",5832
"33","10115",3972
"34","10116",6844
"35","10117",7720
"36","10118",14671
"37","10119",10723
"38","10120",7174
"39","10121",2883
"40","10122",18
"41","10123",112
"42","10124",50
"43","10125",75
"44","10126",79
"45","10128",5902
"46","10131",56
"47","10133",14
"48","10134",1
"49","10135",110
"50","10138",59
"51","10140",13
"52","10141",125
"53","10142",1844
"54","10143",4
"55","10144",10
"56","10146",26
"57","10147",3
"58","10148",20
"59","10149",28
"60","10201",7671
"61","10202",4163
"62","10203",5394
"63","10204",2526
"64","10205",7445
"65","10206",56
"66","10208",4
"67","10210",5835
"68","10212",14
"69","10213",2506
"70","10214",123
"71","10215",3
"72","10216",1
"73","10218",20
"74","10301",3062
"75","10302",7325
"76","10401",4840
"77","10402",1439
"78","10403",2428
"79","10501",5252
"80","10502",3243
"81","10503",2131
"82","10504",2968
"83","10506",4
"84","10508",16
"85","10509",71
"86","10510",7
"87","10511",2
"88","20101",5818
"89","20102",2604
"90","20103",5586
"91","20104",6810
"92","20105",14169
"93","20106",5730
"94","20107",65
"95","20108",15
"96","20201",4127
"97","20202",4941
"98","20203",1473
"99","20204",1128
"100","20301",3330
"101","20302",4759
"102","20303",4092
"103","20304",5965
"104","20305",9688
"105","20401",5140
"106","20402",6727
"107","20403",3952
"108","20404",200
"109","20405",1492
"110","20406",2061
"111","20407",2839
"112","20408",2238
"113","20409",1206
"114","20410",1773
"115","20501",6424
"116","20502",3452
"117","20503",4195
"118","20601",7564
"119","20602",4764
"120","20603",11755
"121","20604",2427
"122","20606",3987
"123","20607",3492
"124","20608",1633
"125","20609",158
"126","20701",607
"127","20702",2317
"128","20703",1420
"129","20704",1545
"130","20801",8168
"131","20802",590
"132","20803",3234
"133","20804",2070
"134","20805",1257
"135","20901",1437
"136","20902",591
"137","21001",4382
"138","21002",5672
"139","21003",1680
"140","21004",5401
"141","21005",9401
"142","21006",8614
"143","21007",7600
"144","21008",2111
"145","21009",1210
"146","21010",1684
"147","21101",4430
"148","21102",3943
"149","21103",1329
"150","21104",1596
"151","21201",6714
"152","21202",4462
"153","21203",1641
"154","21301",2822
"155","21302",6103
"156","21303",4557
"157","21304",1453
"158","21305",6171
"159","21306",1151
"160","21307",1117
"161","21401",6058
"162","21402",1773
"163","21403",217
"164","21406",37
"165","21501",2350
"166","21502",7493
"167","21503",2999
"168","21504",3635
"169","21505",3204
"170","21601",1959
"171","30101",1771
"172","30102",1718
"173","30103",1697
"174","30104",1547
"175","30105",2853
"176","30106",5841
"177","30107",1824
"178","30108",4648
"179","30109",6624
"180","30110",5231
"181","30201",5510
"182","30202",1760
"183","30203",2325
"184","30204",4
"185","30301",3152
"186","30302",1937
"187","30303",6398
"188","30304",5336
"189","30305",2916
"190","30401",4880
"191","30402",3679
"192","30403",1102
"193","30404",67
"194","30501",8366
"195","30502",6635
"196","30503",4351
"197","30504",6781
"198","30601",7705
"199","30602",2571
"200","30603",4593
"201","30604",48
"202","30606",51
"203","30701",5376
"204","30702",4624
"205","30703",2595
"206","30801",8536
"207","30802",3895
"208","30901",4630
"209","30902",6926
"210","30903",8462
"211","30904",4198
"212","30905",8846
"213","30906",30
"214","30907",42
"215","31001",5993
"216","31002",3429
"217","31003",2367
"218","31101",5124
"219","31102",2962
"220","31103",44
"221","31201",8815
"222","31202",6376
"223","31203",1693
"224","31204",2843
"225","31205",1446
"226","31206",2169
"227","40101",4566
"228","40102",4909
"229","40103",1763
"230","40104",1958
"231","40105",4538
"232","40106",12519
"233","40107",2312
"234","40108",6813
"235","40109",3108
"236","40110",2510
"237","40111",7383
"238","40112",4686
"239","40201",2281
"240","40202",6053
"241","40301",3383
"242","40302",4671
"243","40303",1673
"244","40304",1763
"245","40401",3366
"246","40402",1145
"247","40501",4355
"248","40502",4847
"249","40503",2694
"250","40601",4119
"251","40602",1872
"252","40603",1767
"253","40604",637
"254","40701",6325
"255","40702",4216
"256","40801",3363
"257","40802",907
"258","40901",5057
"259","40902",9272
"260","40903",10056
"261","40904",6601
"262","40905",2970
"263","40906",780
"264","41001",1368
"265","41002",1295
"266","41101",1803
"267","41102",1363
"268","50101",10568
"269","50102",2335
"270","50103",3036
"271","50104",4528
"272","50105",8861
"273","50106",5487
"274","50107",7190
"275","50108",2488
"276","50109",3444
"277","50110",2801
"278","50111",2462
"279","50112",4919
"280","50113",8736
"281","50114",2480
"282","50115",3626
"283","50116",28
"284","50117",47
"285","50119",348
"286","50120",10
"287","50121",36
"288","50125",7
"289","50126",44
"290","50128",14
"291","50129",58
"292","50131",11
"293","50132",1
"294","50133",13
"295","50135",1
"296","50136",29
"297","50137",6
"298","50139",2352
"299","50141",18
"300","50142",5
"301","50143",17
"302","50145",18
"303","50147",3
"304","50201",2549
"305","50202",12800
"306","50203",3269
"307","50204",12816
"308","50205",4908
"309","50206",3746
"310","50207",1703
"311","50301",9097
"312","50302",4634
"313","50303",1532
"314","50304",1003
"315","50305",461
"316","50307",6552
"317","50401",2562
"318","50402",825
"319","50403",1462
"320","50501",3639
"321","50502",3348
"322","50503",4132
"323","50504",4484
"324","50601",15679
"325","50602",9292
"326","50603",3314
"327","50604",2021
"328","50605",7074
"329","50606",2968
"330","50701",5355
"331","50702",10125
"332","50703",4853
"333","50704",6568
"334","50705",4516
"335","50706",550
"336","50707",2222
"337","50801",4984
"338","50802",4633
"339","50803",3442
"340","50804",1250
"341","50901",2040
"342","50902",698
"343","51001",3571
"344","51002",8098
"345","51003",4001
"346","51004",1439
"347","51101",2468
"348","51102",3181
"349","51103",1277
"350","51201",4010
"351","51202",7161
"352","51203",4765
"353","51204",3882
"354","51205",773
"355","51206",1423
"356","51301",4062
"357","51302",925
"358","51401",7377
"359","51402",1305
"360","51501",2285
"361","51601",12485
"362","51602",10985
"363","51603",14086
"364","51604",3273
"365","51605",2888
"366","51606",1057
"367","51701",5452
"368","51702",1096
"369","51801",10652
"370","51802",15168
"371","51803",2226
"372","51804",1596
"373","60101",2943
"374","60102",3219
"375","60103",2292
"376","60104",7401
"377","60105",4873
"378","60106",1607
"379","60107",1843
"380","60108",25
"381","60201",6543
"382","60202",1198
"383","60203",3598
"384","60204",1155
"385","60205",631
"386","60206",2478
"387","60301",7212
"388","60302",3239
"389","60303",7810
"390","60304",2424
"391","60401",1202
"392","60402",3753
"393","60403",840
"394","60404",1752
"395","60501",5203
"396","60502",1924
"397","60503",407
"398","60504",601
"399","60505",1809
"400","60601",5005
"401","60602",646
"402","60603",1718
"403","60604",681
"404","60605",505
"405","60701",6873
"406","60702",5213
"407","60703",1586
"408","60704",1368
"409","60705",368
"410","60706",7
"411","60801",7637
"412","60802",1987
"413","60901",4466
"414","60902",1092
"415","61001",11628
"416","61002",1070
"417","61003",2207
"418","61004",645
"419","61005",1655
"420","61101",1238
"421","61102",527
"422","61201",2591
"423","61202",3831
"424","61203",4539
"425","61204",699
"426","61301",4628
"427","61302",3241
"428","61303",2293
"429","70101",2397
"430","70102",4608
"431","70103",584
"432","70104",7271
"433","70105",2944
"434","70106",1740
"435","70107",1397
"436","70108",406
"437","70109",888
"438","70110",2811
"439","70111",574
"440","70112",582
"441","70113",1123
"442","70114",736
"443","70116",82
"444","70117",16
"445","70119",1244
"446","70201",1693
"447","70202",682
"448","70203",1054
"449","70204",437
"450","70206",1
"451","70301",2625
"452","70302",645
"453","70303",818
"454","70401",6436
"455","70402",1190
"456","70403",669
"457","70501",5272
"458","70502",5159
"459","70503",4463
"460","70504",2178
"461","70505",4130
"462","70506",1025
"463","70507",1759
"464","70508",1007
"465","70509",484
"466","70601",1509
"467","70602",5186
"468","70603",5312
"469","70604",3411
"470","70605",4489
"471","70606",1591
"472","70607",1497
"473","70608",838
"474","70701",1960
"475","70702",2659
"476","70703",3094
"477","70704",5254
"478","70705",1511
"479","70801",3278
"480","70802",1553
"481","70803",712
"482","70804",1221
"483","70805",812
"484","70806",575
"485","70901",6164
"486","70902",1567
"487","70907",121
"488","71001",2244
"489","71002",684
"490","71003",305
"491","71004",1602
"492","71005",1069
"493","71006",3648
"494","71007",396
"495","71008",799
"496","71009",798
"497","71010",947
"498","71101",3041
"499","71102",2124
"500","71103",2086
"501","71104",813
"502","71105",114
"503","71201",3266
"504","71202",688
"505","80101",8866
"506","80102",7099
"507","80103",9358
"508","80104",10077
"509","80105",7168
"510","80106",6662
"511","80107",1106
"512","80108",6263
"513","80109",3774
"514","80110",1476
"515","80201",3671
"516","80202",1505
"517","80301",6685
"518","80302",2617
"519","80303",3067
"520","80401",4101
"521","80402",2022
"522","80501",5443
"523","80502",865
"524","80503",1276
"525","80601",4165
"526","80602",1836
"527","80701",3259
"528","80702",503
"529","80801",4435
"530","80802",1419
"531","80901",325
"532","80902",1220
"533","81001",1163
"534","81101",1123
"535","81102",391
"536","81201",1273
"537","81202",1660
"538","81301",4352
"539","81302",2551
"540","90101",6820
"541","9010101",1263
"542","9010102",606
"543","9010103",230
"544","9010104",179
"545","9010105",67
"546","9010106",40
"547","9010107",123
"548","9010108",29
"549","9010109",66
"550","9010110",70
"551","9010111",97
"552","9010112",28
"553","9010113",187
"554","9010114",91
"555","9010115",105
"556","9010116",14
"557","9010117",96
"558","9010118",71
"559","9010119",10
"560","9010120",161
"561","90102",2713
"562","9010201",1679
"563","9010202",92
"564","9010203",33
"565","9010204",29
"566","90103",2349
"567","9010301",759
"568","9010501",5
"569","90201",5294
"570","9020101",933
"571","9020102",47
"572","9020103",51
"573","90202",2848
"574","9020301",91
"575","9020501",49
"576","9020901",71
"577","9021001",331
"578","9021002",425
"579","9021101",551
"580","9021201",43
"581","9021301",830
"582","9021401",163
"583","9021501",63
"584","90301",2085
"585","9030101",2038
"586","90302",666
"587","90303",4884
"588","9030301",192
"589","9030401",1175
"590","9030501",30
"591","90401",3891
"592","9040101",2479
"593","9040102",35
"594","9040103",62
"595","90402",3934
"596","90403",7173
"597","9040301",1115
"598","90404",611
"599","90405",5279
"600","90501",6270
"601","9050101",3589
"602","9050103",100
"603","9050104",125
"604","9050105",63
"605","9050106",161
"606","9050107",64
"607","90502",1142
"608","90503",949
"609","90504",944
"610","90505",483
"611","90506",374
"612","90507",178
"613","9051001",6
"614","9051801",143
"615","90601",4243
"616","9060102",49
"617","9060103",32
"618","9060104",35
"619","90602",6450
"620","9060201",28
"621","9060202",37
"622","9060501",4
"623","9060502",12
"624","9060901",64
"625","9070501",1173
"626","9070601",1761
"627","9070701",3
"628","9070901",355
"629","9071001",746
"630","9071002",141
"631","9080102",5
"632","9080103",151
"633","9080901",65
"634","9090101",1239
"635","9090401",2344
"636","9100101",376
"637","9100102",10
"638","9100201",12
"639","9100401",26
"640","9100501",19
